Energy_(eV)	counts
9546.705305628358	0.0014757526118499556
9546.948302230874	0.0016070069780687092
9547.191312570296	0.001587290361909536
9547.434336560842	0.0016070085995970678
9547.677374117597	0.0015347954139283053
9547.920425156508	0.0017447913924183722
9548.163489594383	0.001777722027448224
9548.406567348862	0.0017252838518392597
9548.649658338423	0.0018761526984057825
9548.892762482355	0.0017711045409666254
9549.135879700754	0.0017645095572461516
9549.379009914514	0.001836878303538647
9549.622153045317	0.0017907967546928797
9549.865309015597	0.001830242940358378
9550.10847774857	0.0018235751189561412
9550.351659168211	0.00204025507749288
9550.594853199214	0.002053699359772352
9550.838059767013	0.001948503638466157
9551.081278797777	0.0021386549465912366
9551.324510218366	0.0018566824955247587
9551.567753956359	0.0022307645729359297
9551.811009940016	0.0022110869428602657
9552.05427809829	0.002224367444925468
9552.29755836081	0.00199436797058522
9552.540850657857	0.0022176817630451626
9552.784154920384	0.002204517980707865
9553.027471079988	0.002243826289396549
9553.270799068896	0.0022373936600728534
9553.514138819986	0.002598292371296195
9553.75749026674	0.002243664271111913
9554.000853343266	0.002546170239754391
9554.244227984287	0.002900501632690257
9554.487614125104	0.002434493069899442
9554.731011701626	0.0026771992832001173
9554.97442065035	0.0032284535653962676
9555.217840908328	0.0033599317168877263
9555.46127241321	0.0029071014642433816
9555.704715103187	0.003235372651897977
9555.948168917013	0.0035700248206187047
9556.191633794004	0.0031562566612230556
9556.435109673987	0.003209234853905406
9556.678596497346	0.003379637051751291
9556.922094205001	0.0037343362436423936
9557.165602738367	0.0037867615238729147
9557.409122039398	0.0038528012896895834
9557.652652050543	0.004076212382360206
9557.896192714763	0.0043772918753809485
9558.139743975515	0.004252977677659857
9558.383305776733	0.00481145262590264
9558.626878062856	0.005060001572305306
9558.870460778793	0.004975239035909622
9559.114053869922	0.004817895214941762
9559.357657282088	0.005257984491721652
9559.60127096161	0.006137030472339466
9559.844894855252	0.005966021865965136
9560.088528910235	0.00649879807333801
9560.332173074217	0.006866348366747966
9560.575827295314	0.007351389640452267
9560.81949152206	0.007674124349539968
9561.063165703428	0.008284703545712186
9561.306849788807	0.008606650550466333
9561.550543728024	0.009032772312227572
9561.794247471307	0.009551261277906191
9562.0379609693	0.01034641141813361
9562.28168417305	0.01041218047806066
9562.525417034005	0.011253330101791028
9562.769159504009	0.01203950089178842
9563.012911535314	0.012899549606698655
9563.256673080536	0.013410877873363735
9563.500444092684	0.014529244365529064
9563.744224525157	0.014789603952254008
9563.988014331708	0.01474525369445201
9564.231813466475	0.01670046057081409
9564.475621883963	0.01674197828608064
9564.719439539032	0.01709039604194122
9564.963266386912	0.018814294557068022
9565.207102383165	0.01963004467280436
9565.450947483725	0.021266491297027335
9565.694801644875	0.022323109726045846
9565.938664823214	0.02419373626059824
9566.18253697571	0.025986917239278325
9566.426418059653	0.028389525099918513
9566.670308032657	0.028935810478625913
9566.914206852685	0.0337601909845439
9567.158114478005	0.037451166857080186
9567.402030867215	0.0406235996589239
9567.645955979231	0.04589092156322135
9567.889889773282	0.049842643157897486
9568.133832208907	0.054192079416920634
9568.377783245956	0.060161193715898405
9568.621742844578	0.06619895615451121
9568.865710965227	0.0701195027363699
9569.109687568662	0.07556794130120127
9569.353672615915	0.07993718001660613
9569.597666068334	0.0831764266207487
9569.84166788754	0.08620187609355334
9570.085678035453	0.08940613592322519
9570.32969647427	0.0929084782424346
9570.573723166453	0.09644002088903286
9570.81775807477	0.09928056401030524
9571.06180116224	0.1038544996473798
9571.30585239216	0.10601103738069126
9571.549911728098	0.11102079282739591
9571.793979133885	0.1131152284177776
9572.038054573624	0.11646590837592057
9572.282138011664	0.11720851337364734
9572.526229412617	0.11305332448528378
9572.770328741362	0.11078561691627359
9573.014435963005	0.10431593418048066
9573.258551042936	0.09669596260073787
9573.50267394676	0.08984408113692502
9573.746804640354	0.08062893869268814
9573.990943089815	0.07451750121698184
9574.235089261501	0.06736638724955384
9574.47924312199	0.061128479948555026
9574.723404638104	0.05593332903269549
9574.967573776907	0.05072398820141172
9575.211750505674	0.04771519111752501
9575.455934791928	0.04314953955452699
9575.700126603402	0.04101869554699448
9575.944325908069	0.038438083341827765
9576.188532674114	0.03614649436690219
9576.43274686994	0.03515952626873146
9576.676968464188	0.033834231277680905
9576.921197425685	0.031222842262175757
9577.16543372349	0.028585708598838435
9577.40967732687	0.027146637339424785
9577.653928205304	0.024908792882230097
9577.898186328477	0.02396338382197381
9578.142451666277	0.021999142426721734
9578.386724188798	0.02073801838606594
9578.63100386634	0.01901242250993752
9578.875290669392	0.017305333053469273
9579.119584568654	0.01666935042710833
9579.363885535013	0.0155723636135083
9579.608193539554	0.013983114821600164
9579.852508553562	0.014029503083678372
9580.096830548488	0.01279446718735979
9580.341159496003	0.012171766752931664
9580.585495367952	0.011658642025365217
9580.829838136357	0.010418136714956814
9581.074187773436	0.009478000767598999
9581.318544251582	0.009328120923034564
9581.562907543383	0.009079243089304955
9581.807277621583	0.008422366296241327
9582.051654459117	0.008179323145940621
9582.296038029099	0.007746104006672566
9582.540428304801	0.007240694658883001
9582.784825259685	0.006176894651479563
9583.029228867386	0.006334230433942621
9583.27363910168	0.005762157614264532
9583.518055936547	0.005560296075065172
9583.762479346111	0.005362590291278638
9584.006909304664	0.005034187588048166
9584.251345786668	0.004929150860283235
9584.49578876674	0.004817214388419481
9584.740238219665	0.004206978728639031
9584.984694120383	0.003990413873354159
