Energy_(eV)	Live_Counts
9550.0	0.0017281665598256266
9550.25	0.0015317236700594572
9550.5	0.0017281665598256263
9550.75	0.0017862245798779758
9551.0	0.0014919579029003137
9551.25	0.0018641654835098976
9551.5	0.0016486350255073392
9551.75	0.002179110359410314
9552.0	0.002081286572198821
9552.25	0.001748049443405198
9552.5	0.0018649607988530802
9552.75	0.0015897816901118069
9553.0	0.0018649607988530802
9553.25	0.0022578465783854185
9553.5	0.0019238141342486127
9553.75	0.0021600227911739256
9554.0	0.0017862245798779758
9554.25	0.0024924646046243656
9554.5	0.0019238141342486127
9554.75	0.002021637921460106
9555.0	0.0022586418937286016
9555.25	0.002101169455778393
9555.5	0.002394640817412873
9555.75	0.0024733770363879765
9556.0	0.0025123474882039376
9556.25	0.0026300541589950022
9556.5	0.002885350384156704
9556.75	0.002453494152808405
9557.0	0.0029648819184749917
9557.25	0.003539099596253025
9557.5	0.002905233267736276
9557.75	0.002905233267736276
9558.0	0.0033609489593800614
9558.25	0.003004647685634135
9558.5	0.0034190069794324107
9558.75	0.003358563013350513
9559.0	0.0033219785075641003
9559.25	0.003536713650223476
9559.5	0.004654131707395409
9559.75	0.0038103021282783834
9560.0	0.004437010618706486
9560.25	0.004102978174569681
9560.5	0.004622319093668095
9560.75	0.005465353357441939
9561.0	0.005131320913305133
9561.25	0.005552838045192056
9561.5	0.005672135346669485
9561.75	0.005536931738328396
9562.0	0.006499263303579672
9562.25	0.006658326372216246
9562.5	0.007382063334512658
9562.75	0.008129659757104557
9563.0	0.007946737228172497
9563.25	0.008073987683081756
9563.5	0.009378304845901665
9563.75	0.00909199132235583
9564.0	0.009553274221401896
9564.25	0.010801919310199005
9564.5	0.011398405817586159
9564.75	0.011430218431313475
9565.0	0.012209627467632687
9565.25	0.012567519372064979
9565.5	0.013760492386839285
9565.75	0.014571714036885815
9566.0	0.01600328165461498
9566.25	0.016591815008570307
9566.5	0.01658386185513848
9566.75	0.017458708732639636
9567.0	0.018588056519959314
9567.25	0.020083249365143115
9567.5	0.022031771955941148
9567.75	0.02270778999764659
9568.0	0.022723696304510245
9568.25	0.026596882025810828
9568.5	0.02712179015231152
9568.75	0.03131310201088526
9569.0	0.03345250028404718
9569.25	0.037222295010733986
9569.5	0.04017291493394244
9569.75	0.046686547594610155
9570.0	0.05161750272234395
9570.25	0.05416251182052914
9570.5	0.05988878229144582
9570.75	0.06792146725759282
9571.0	0.06943256640964028
9571.25	0.07841962978760672
9571.5	0.0797716658710176
9571.75	0.08517981020466113
9572.0	0.08613418861648058
9572.25	0.08939498152353034
9572.5	0.09376921591103614
9572.75	0.09575750426899331
9573.0	0.09862063950445166
9573.25	0.10339253156354887
9573.5	0.10776676595105467
9573.75	0.11349303642197135
9574.0	0.11325444181901648
9574.25	0.11389069409356278
9574.5	0.11770820774084055
9574.75	0.11094802732378614
9575.0	0.10649426140196207
9575.25	0.09941595484763452
9575.5	0.09321249517080814
