Energy_(eV)	Live_Counts
9550.0	0.0018266789888789217
9550.25	0.0014831816313089362
9550.5	0.001874157483248274
9550.75	0.0016015546285849513
9551.0	0.0017556616512587355
9551.25	0.0019094555384205386
9551.5	0.002052011053295905
9551.75	0.0019333951924192896
9552.0	0.0018031020766356833
9552.25	0.002099530633701156
9552.5	0.0018622344744274166
9552.75	0.002182351016060353
9553.0	0.002111433201992335
9553.25	0.0019571886203766905
9553.5	0.002123201122776625
9553.75	0.0017675759339353387
9554.0	0.002182242725560637
9554.25	0.0024787385480548475
9554.5	0.002537847461391239
9554.75	0.002443399628144545
9555.0	0.0023010166329525883
9555.25	0.0026329948526966135
9555.5	0.0028344105781165116
9555.75	0.0025852733233528292
9556.0	0.002715768327590087
9556.25	0.0027274251995720493
9556.5	0.0027987995002413707
9556.75	0.0031063931632002275
9557.0	0.002929118927908509
9557.25	0.002941106343527395
9557.5	0.003355822979015403
9557.75	0.003059581816593843
9558.0	0.0036994375001212134
9558.25	0.003427062775709419
9558.5	0.0039484604043760994
9558.75	0.0039366165990674575
9559.0	0.004055124036953664
9559.25	0.00398433205784131
9559.5	0.004541077586023002
9559.75	0.004825015418369418
9560.0	0.005572675831207946
9560.25	0.005145763840759056
9560.5	0.004872833359174206
9560.75	0.005702436226877731
9561.0	0.005916026604147641
9561.25	0.006401752062808667
9561.5	0.006828409042276588
9561.75	0.007409167506691363
9562.0	0.007089454643077751
9562.25	0.00794309997275727
9562.5	0.009459706186697345
9562.75	0.00876099628926941
9563.0	0.009874873573283767
9563.25	0.009791894973995482
9563.5	0.010800569257074318
9563.75	0.011166997095676529
9564.0	0.011865244254958622
9564.25	0.012826213929579297
9564.5	0.013512717123450448
9564.75	0.013845154882842178
9565.0	0.014781450681327817
9565.25	0.015825521878757465
9565.5	0.01679628509257757
9565.75	0.01714068624788965
9566.0	0.018062604209194536
9566.25	0.01929787278303986
9566.5	0.01976010686900122
9566.75	0.021359484809533674
9567.0	0.02305593994799888
9567.25	0.024583149924928487
9567.5	0.026777816416143917
9567.75	0.02989425809554155
9568.0	0.032016909649904335
9568.25	0.03547943668133919
9568.5	0.040268275743191716
9568.75	0.045886730211359715
9569.0	0.048836908581075714
9569.25	0.053803339674908114
9569.5	0.060346258129061
9569.75	0.0637313126199807
9570.0	0.07058564449513062
9570.25	0.07463732485089758
9570.5	0.07816086269428386
9570.75	0.08280206854841968
9571.0	0.08622844506228323
9571.25	0.08981656165357552
9571.5	0.09182114866819674
9571.75	0.09535400415957507
9572.0	0.09918312770562532
9572.25	0.10435191337072833
9572.5	0.10807842124305644
9572.75	0.11264289122413072
9573.0	0.11263491120409355
