Energy_(eV)	Live_Counts
9550.0	0.0016600589032643592
9550.25	0.0018147875242430004
9550.5	0.0018304336309866223
9550.75	0.0015984798388275186
9551.0	0.0015211058998112073
9551.25	0.0017065382857366714
9551.5	0.0017066909597296487
9551.75	0.0016447873416167089
9552.0	0.0018143485137738554
9552.25	0.002046676272872576
9552.5	0.0016292941393769402
9552.75	0.002185854571266899
9553.0	0.002433442588210904
9553.25	0.00220152723186123
9553.5	0.002155047810552847
9553.75	0.0021858889956859738
9554.0	0.0017217106562993252
9554.25	0.002092747163137688
9554.5	0.0018457967818714639
9554.75	0.0023560305948556073
9555.0	0.0025881063516973273
9555.25	0.002294061987708917
9555.5	0.0024022196708030213
9555.75	0.0024331296690701678
9556.0	0.0026810115654576517
9556.25	0.0026349294785025642
9556.5	0.0027117916301308623
9556.75	0.0031596903982154677
9557.0	0.003005698590219062
9557.25	0.00345397917451445
9557.5	0.0030059735414623917
9557.75	0.0031294639899737005
9558.0	0.0032378623301808156
9558.25	0.0036858563788085713
9558.5	0.003423523692331198
9558.75	0.0036862190951888235
9559.0	0.0038101792879087805
9559.25	0.003995302378349537
9559.5	0.003949327015424544
9559.75	0.004551851301608171
9560.0	0.004459725086825967
9560.25	0.004676281310571427
9560.5	0.004614438505988161
9560.75	0.004490470671331548
9561.0	0.005619550676251263
9561.25	0.005062993985778324
9561.5	0.0059607659415598395
9561.75	0.0063606194091628526
9562.0	0.005866695655676061
9562.25	0.006856719511042213
9562.5	0.007567878718637621
9562.75	0.008419278131232357
9563.0	0.007910025949440605
9563.25	0.008232505303264987
9563.5	0.009269226183459368
9563.75	0.009471572132037816
9564.0	0.010196471685807052
9564.25	0.011187411715419822
9564.5	0.012394362052626218
9564.75	0.012395393638907968
9565.0	0.013059477357894282
9565.25	0.014402887051940264
9565.5	0.014682935730101244
9565.75	0.015285272275198476
9566.0	0.01675440283911405
9566.25	0.016771541429240422
9566.5	0.017947249606391883
9566.75	0.018504780217844245
9567.0	0.019725867636750598
9567.25	0.021396355270113784
9567.5	0.022557361025113812
9567.75	0.024007938307303467
9568.0	0.026590681940863878
9568.25	0.028418364699789988
9568.5	0.03132616187980069
9568.75	0.03502663671618296
9569.0	0.03909243353254975
9569.25	0.04307885981050637
9569.5	0.04898962339195796
9569.75	0.05228146471421526
9570.0	0.058010170241948864
9570.25	0.06328434070622391
9570.5	0.06899883649122052
9570.75	0.07241036983424314
9571.0	0.07972659637451222
9571.25	0.08063692234723244
9571.5	0.08749172975453273
9571.75	0.09004430440649977
9572.0	0.09153196134250205
9572.25	0.09424562012665096
9572.5	0.10008225779949885
9572.75	0.10097366202386875
9573.0	0.1040993712136734
9573.25	0.11096816919046189
9573.5	0.11503980237308749
9573.75	0.11554601396608988
9574.0	0.11702149936408301
9574.25	0.11477867313816806
9574.5	0.10928308463752029
9574.75	0.10333673644067651
9575.0	0.09726188820204619
9575.25	0.08846690971169723
9575.5	0.07978851930041658
9575.75	0.07454095417596485
9576.0	0.06580903249953104
9576.25	0.06062412781050964
9576.5	0.0544887931421495
9576.75	0.05144164707003645
9577.0	0.04676223594516605
9577.25	0.04225094260350195
9577.5	0.0400976181132946
9577.75	0.03714321552400117
9578.0	0.03475807868573912
9578.25	0.03412427427410871
9578.5	0.03100016541858937
9578.75	0.030783028990199253
9579.0	0.027986803509064965
9579.25	0.025757827065615083
9579.5	0.025882204194882248
9579.75	0.022972714864596507
9580.0	0.021823835823262444
9580.25	0.01955578761718347
9580.5	0.018117318645372985
9580.75	0.01813347299164157
9581.0	0.015191828797245182
9581.25	0.014820395222268534
9581.5	0.013972108176292757
9581.75	0.012857780378862616
9582.0	0.012578851100352199
9582.25	0.012098904737144821
9582.5	0.010754353174901731
9582.75	0.010382736638181029
9583.0	0.009934635214705787
9583.25	0.008835667271479126
9583.5	0.008557734457661259
9583.75	0.007830818572641889
9584.0	0.007413986544582705
9584.25	0.007119815968372954
9584.5	0.0067169265723091695
9584.75	0.006346474203207287
9585.0	0.006161183253243201
9585.25	0.0057123260046495474
9585.5	0.005759301791040831
9585.75	0.005310753953187322
9586.0	0.004876633753487583
9586.25	0.005232600944411018
9586.5	0.004552279018297162
9586.75	0.00408880325852209
9587.0	0.0038870605406203847
