Energy_(eV)	Counts
9546.469038557398	0.0014757526118499556
9546.711525624092	0.0016070069780687092
9546.954027428093	0.001587290361909536
9547.196543877362	0.0016070085995970678
9547.439074880805	0.0015347954139283053
9547.68162034825	0.0017447913924183722
9547.924180190439	0.001777722027448224
9548.166754319025	0.0017252838518392597
9548.409342646539	0.0018761526984057825
9548.6519450864	0.0017711045409666254
9548.894561552881	0.0017645095572461516
9549.137191961116	0.001836878303538647
9549.379836227079	0.0017907967546928797
9549.622494267567	0.001830242940358378
9549.8651660002	0.0018235751189561412
9550.107851343408	0.00204025507749288
9550.350550216406	0.002053699359772352
9550.593262539205	0.001948503638466157
9550.835988232588	0.0021386549465912366
9551.078727218093	0.0018566824955247587
9551.321479418024	0.0022307645729359297
9551.564244755416	0.0022110869428602657
9551.807023154053	0.002224367444925468
9552.04981453843	0.00199436797058522
9552.29261883376	0.0022176817630451626
9552.535435965961	0.002204517980707865
9552.77826586165	0.002243826289396549
9553.021108448129	0.0022373936600728534
9553.263963653373	0.002598292371296195
9553.506831406026	0.002243664271111913
9553.749711635404	0.002546170239754391
9553.99260427146	0.002900501632690257
9554.235509244798	0.002434493069899442
9554.47842648666	0.0026771992832001173
9554.721355928901	0.0032284535653962676
9554.964297504013	0.0033599317168877263
9555.20725114509	0.0029071014642433816
9555.450216785826	0.003235372651897977
9555.693194360518	0.0035700248206187047
9555.936183804051	0.0031562566612230556
9556.179185051884	0.003209234853905406
9556.422198040058	0.003379637051751291
9556.665222705182	0.0037343362436423936
9556.908258984411	0.0037867615238729147
9557.151306815469	0.0038528012896895834
9557.394366136617	0.004076212382360206
9557.63743688666	0.0043772918753809485
9557.880519004935	0.004252977677659857
9558.1236124313	0.00481145262590264
9558.36671710614	0.005060001572305306
9558.609832970358	0.004975239035909622
9558.85295996535	0.004817895214941762
9559.096098033024	0.005257984491721652
9559.33924711578	0.006137030472339466
9559.582407156513	0.005966021865965136
9559.825578098596	0.00649879807333801
9560.068759885882	0.006866348366747966
9560.311952462698	0.007351389640452267
9560.555155773838	0.007674124349539968
9560.798369764558	0.008284703545712186
9561.041594380562	0.008606650550466333
9561.28482956802	0.009032772312227572
9561.528075273534	0.009551261277906191
9561.771331444157	0.01034641141813361
9562.014598027372	0.01041218047806066
9562.257874971088	0.011253330101791028
9562.50116222365	0.01203950089178842
9562.744459733824	0.012899549606698655
9562.987767450775	0.013410877873363735
9563.231085324098	0.014529244365529064
9563.474413303788	0.014789603952254008
9563.71775134024	0.01474525369445201
9563.96109938425	0.01670046057081409
9564.204457387004	0.01674197828608064
9564.447825300082	0.01709039604194122
9564.691203075445	0.018814294557068022
9564.934590665429	0.01963004467280436
9565.177988022757	0.021266491297027335
9565.421395100515	0.022323109726045846
9565.66481185216	0.02419373626059824
9565.90823823152	0.025986917239278325
9566.151674192764	0.028389525099918513
9566.395119690438	0.028935810478625913
9566.638574679428	0.0337601909845439
9566.882039114971	0.037451166857080186
9567.125512952647	0.0406235996589239
9567.368996148383	0.04589092156322135
9567.612488658435	0.049842643157897486
9567.855990439399	0.054192079416920634
9568.0995014482	0.060161193715898405
9568.343021642084	0.06619895615451121
9568.586550978625	0.0701195027363699
9568.830089415724	0.07556794130120127
9569.073636911578	0.07993718001660613
9569.317193424718	0.0831764266207487
9569.560758913974	0.08620187609355334
