Energy_(eV)	Counts
9546.498573	0.0014013319643900286
9546.741124	0.0015325295052303312
9546.98369	0.0015836028299713466
9547.22627	0.0016779150479346837
9547.468864	0.001547096427311625
9547.711472	0.001568729699390172
9547.954095	0.001670498452763654
9548.196733	0.001627186847823969
9548.439384	0.0017362308693685358
9548.682049	0.001721805274287187
9548.924728	0.0016851933884318542
9549.167422	0.001779685849525556
9549.410128	0.0016996722371653563
9549.652848	0.0017504792936456055
9549.895582	0.0017801589877427634
9550.13833	0.0020272784641249594
9550.381091	0.0017655900174440792
9550.623864	0.0020131488364565388
9550.866652	0.002078590406191969
9551.109452	0.0021000219288575504
9551.352266	0.002333618049918916
9551.595093	0.002267995212944426
9551.837933	0.0023478429196959953
9552.080785	0.002070986399129707
9552.323651	0.0021216388151969728
9552.566529	0.0022093823999889506
9552.809419	0.0025149385426310386
9553.052323	0.002413317260909673
9553.295239	0.0020930600379472134
9553.538167	0.0026027302605316923
9553.781107	0.0026828083917396937
9554.02406	0.0024713760310610166
9554.267025	0.0029014064409590636
9554.510003	0.0027337905708068313
9554.752992	0.00292301820675501
9554.995994	0.003250460576323372
9555.239008	0.0028716949994923528
9555.482032	0.002872272596796476
9555.725069	0.00318506918791401
9555.968119	0.0034761270237573857
9556.21118	0.00351272354798229
9556.454252	0.0034985437389878017
9556.697335	0.003592360288342636
9556.940431	0.0038765565959278095
9557.183537	0.0038835399931207468
9557.426655	0.004196683757085973
9557.669785	0.004386176637186222
9557.912926	0.004873944247105303
9558.156078	0.004554134559642669
9558.399241	0.00459069933649802
9558.642415	0.0046486587681059234
9558.885601	0.005209023395214175
9559.128797	0.005230088286966855
9559.372004	0.00570390446413049
9559.615222	0.005864281934024666
9559.858452	0.006103653004018569
9560.101691	0.00659230339563296
9560.344941	0.006963660570162511
9560.588203	0.007727764453430691
9560.831474	0.007968052100706847
9561.074755	0.008143286315443074
9561.318048	0.008302314010076904
9561.561351	0.00900250736610906
9561.804665	0.009840110506326927
9562.047989	0.01050272931433021
9562.291323	0.010569098726543541
9562.534667	0.011557591993702753
9562.778021	0.012291595274200026
9563.021386	0.013232569897899447
9563.264761	0.012991896161645181
9563.508144	0.014159288928560934
9563.751539	0.01419367542622148
9563.994944	0.01607269777096929
9564.238358	0.017398528345910408
9564.481782	0.017083530945206774
9564.725217	0.017238957873668092
9564.96866	0.019025911822603866
9565.212113	0.020601475399317466
9565.455576	0.02187724651712587
9565.699049	0.02342568247861089
9565.942531	0.025034702662289746
9566.186023	0.027778618595766556
9566.429524	0.029561359361530055
9566.673034	0.03271462792623903
9566.916554	0.03562473621878167
9567.160083	0.03971825741055992
9567.403622	0.04327580414791609
9567.64717	0.04927939456364747
9567.890727	0.05279459031002011
9568.134292	0.05987019415344345
9568.377868	0.06563188599892103
9568.621453	0.06996491753947576
9568.865045	0.07540380827599186
9569.108648	0.08060113430168886
9569.352259	0.08320658869134992
9569.595879	0.08693577399781327
9569.839508	0.08997644795613124
9570.083146	0.09260578046413084
9570.326792	0.09537219913796847
9570.570448	0.0988241490036483
9570.814112	0.102629281186843
9571.057784	0.10660899215520898
9571.301465	0.11103848654198706
9571.545155	0.11571784194412453
9571.788853	0.11702787564244135
9572.03256	0.11660230010536766
9572.276276	0.1153638505807404
9572.52	0.11274863950753966
9572.763732	0.10673668212376804
9573.007472	0.09889679517805486
9573.251221	0.09121738811310535
9573.494978	0.08347752688776633
9573.738744	0.0762975028735575
9573.982517	0.06807362842077619
9574.2263	0.0619935841945093
9574.47009	0.0554497559598575
9574.713887	0.05085036194053677
9574.957693	0.0477456873334176
9575.201508	0.04495816280347948
9575.44533	0.040152430340130274
9575.68916	0.03885091825026666
9575.932998	0.03762720974619888
9576.176844	0.03429473035269
9576.420698	0.03305929580406157
9576.664559	0.030204242570867096
9576.908429	0.02882803608920643
9577.152307	0.02646275055021287
9577.396191	0.025495207474632468
9577.640084	0.02432847423371646
9577.883984	0.02199470359160195
9578.127893	0.020220008223748368
9578.371809	0.01886210768501537
9578.615731	0.017264969210418847
9578.859662	0.016567863542102886
9579.103601	0.014944617464538254
9579.347546	0.014678833607185053
9579.591499	0.013269421425189469
9579.83546	0.01209557370116753
9580.079428	0.012176495697940421
9580.323403	0.011680943837828714
9580.567387	0.01064753725973044
9580.811376	0.010071705518997767
9581.055374	0.009352623502190346
9581.299378	0.009148506349921868
9581.54339	0.00788851674710733
9581.787409	0.008135741706685138
9582.031436	0.0075522793320641265
9582.275469	0.007357336145487735
9582.519509	0.006686699590509307
9582.763557	0.006832629959039535
9583.00761	0.006490455785889943
9583.251672	0.0055212423890275844
9583.495741	0.005209239482148873
9583.739817	0.005085285462110102
9583.983899	0.005114584187772626
9584.227988	0.0047716603670581075
9584.472084	0.004379041671906387
9584.716188	0.004284727405725659
9584.960297	0.00419671652856422
9585.204414	0.0037013100918872393
9585.448537	0.0039351345891876464
9585.692668	0.0034105871395872117
9585.936805	0.0035122565544172535
9586.180948	0.0030754660030218343
9586.425099	0.0030030461566369435
9586.669256	0.002588083457972169
9586.91342	0.0023407345812422368
9587.15759	0.0028061458983439213
9587.401767	0.002733455687263483
9587.64595	0.002413032558692392
9587.89014	0.0021002646426183254
9588.134336	0.0023623893596033834
9588.378539	0.00215824762872622
9588.622748	0.0023113610956449595
9588.866964	0.0020202151864537918
9589.111187	0.0017360567708903426
9589.355415	0.0021143082451563445
9589.599651	0.0018382023962636778
9589.843892	0.0019108680287354299
9590.088139	0.0018890278867004417
9590.332393	0.0019545667467619206
9590.576652	0.001750489534732558
9590.820919	0.0017433730034092376
9591.065192	0.001495805991527216
9591.309471	0.0013429659616301093
9591.553756	0.0013576168606244138
9591.798047	0.001364925924382442
9592.042344	0.0015323646237303955
9592.286648	0.0013575154738635835
9592.530957	0.0012410353990827772
9592.775273	0.001146178355293565
9593.019594	0.001233750913933435
9593.263921	0.0013721848068144029
9593.508255	0.0011610883537877688
9593.752595	0.0011026752420278678
9593.99694	0.0011390884507963212
9594.241291	0.001073685797191311
9594.485649	0.0011830585576270542
9594.730012	0.0009498137058481606
9594.974381	0.0010080322369559636
9595.218756	0.0009935902561354908
9595.463137	0.0010228111495371747
9595.707524	0.0009061733620172993
9595.951916	0.0007316304206503685
9596.196315	0.0007023829004226078
9596.440718	0.0007169836180908449
9596.685128	0.0008551276882110559
9596.929543	0.0009645168343859232
9597.173964	0.0006441746104017574
9597.418391	0.0007097943750501614
9597.662823	0.0008405464286080285
9597.907262	0.0007386936983215358
9598.151705	0.000702504769357343
9598.396154	0.0007970218090597309
9598.640609	0.000615000826000055
9598.885069	0.0007169487983952063
9599.129535	0.0006660505962410794
9599.374007	0.0006150438385652556
9599.618483	0.0006659727639802401
9599.862966	0.0007533835134462601
9600.107454	0.0007313918033243743
9600.351947	0.000782430308369751
9600.596446	0.0004184436441199429
9600.84095	0.0006222074788885579
9601.08546	0.0006005690862665347
9601.329975	0.00044751501765211995
9601.574495	0.0006732408633904583
9601.819021	0.0005059209606511544
9602.063552	0.0006514160829858989
9602.308088	0.0005058523453685723
9602.55263	0.00046945552233924296
9602.797177	0.0005712580712996682
9603.041728	0.00048399479348576485
9603.286286	0.0003456039131699977
9603.530848	0.000498566836110535
9603.775416	0.0005785517734272676
9604.019989	0.00037469781709347037
9604.264567	0.0006295503382335294
9604.50915	0.0004547923340405953
9604.753739	0.0004111263874923526
9604.998333	0.00046938178651318466
9605.242931	0.0005421180824849092
9605.487535	0.0002946125171246028
9605.732143	0.0005931627321824573
9605.976758	0.0004620686263203754
9606.221376	0.00030913335431461005
9606.466	0.0003892534739791163
9606.710629	0.0005130794804309803
9606.955262	0.0004984296055453709
9607.199901	0.000287499058127368
9607.444546	0.00033115681180604864
9607.689194	0.00046946269110010973
9607.933847	0.00041114686966625767
9608.178506	0.0005568140422618049
9608.42317	0.0003966915754327466
9608.667837	0.0004112134367314492
9608.912511	0.00052033426642816
9609.157189	0.0004911778918742769
9609.401872	0.00028006402899982355
9609.646559	0.00042565951398670297
9609.891252	0.00031650181637696306
9610.13595	0.00046939919636100396
9610.380651	0.00024377985792697212
9610.625358	0.0003092449821623928
9610.87007	0.0002727867126113482
9611.114786	0.0004475600784347111
9611.359507	0.0003820027844167176
9611.604233	0.00024368973636178977
9611.848963	0.0005713932536474417
9612.093698	0.0003456366846482459
9612.338438	0.0002582925022474174
9612.583182	0.0003019533282521839
9612.827931	0.0002873474900404704
9613.072685	0.00020001969337876606
9613.317443	0.00037477155291952866
9613.562205	0.00032377913276543846
9613.806973	0.00022183628091376336
9614.051745	0.00025819111548658726
9614.296522	0.0002218465220007159
9614.541303	0.00030929209116237444
9614.786088	0.00024372250784003788
9615.030878	0.0003237576264828381
9615.275673	0.00037462920181088833
9615.520472	0.00029466269845067014
9615.765276	0.00017819081653942573
9616.010083	0.00027283177339393935
9616.254896	0.000345665359691713
9616.499712	0.0003528955670802067
9616.744533	0.000345496381756996
9616.989359	0.0002655616257663308
9617.234189	0.00025827816472568385
9617.479023	0.0002946227582115553
9617.723862	0.00035289351886281617
9617.968705	0.0002291361276935343
9618.213553	0.0001419138142274411
9618.458404	0.00031647314133349596
9618.703261	0.0001490457071811904
9618.948121	0.0003018621825783063
9619.192985	0.0001854732534713774
9619.437854	0.00025826485131264556
9619.682727	0.00037470293763694663
9619.927605	0.0003674993570745296
9620.172487	0.0003165438048334685
9620.417373	0.00018551831425396855
9620.662262	0.00033113120908866736
9620.907157	0.00025826382720395036
9621.152055	0.00018549578386267297
9621.396959	0.00019276388327289104
9621.641865	0.00018547120525398686
9621.886776	0.0002947292655158617
9622.131691	0.0003673938738789184
9622.376611	0.0002801736086302157
9622.621534	0.00020732875713679432
9622.866461	0.0003165560941378115
9623.111393	0.00036021384781649216
9623.356329	0.0001563711566783427
9623.601268	0.00026555343289676875
9623.846212	0.00022905215078052347
9624.091161	0.00030929004294498393
9624.336112	0.00025831912907349404
9624.581068	0.00027653597454467327
9624.826028	0.00030965564974918966
9625.070992	0.00028389419552007374
9625.31596	0.0002382404539943429
9625.560932	0.0002765329022185875
9625.805907	0.00024561506070886743
9626.050888	0.00022352298793484678
9626.295871	0.0002610729573550322
9626.54086	0.000216897004676553
9626.785851	0.00028094988302121833
9627.030847	0.00023309738012677701
9627.275846	0.00023015101941053107
9627.52085	0.00023825069508129544
9627.765857	0.00022499565623862214
9628.010868	0.00023457414486533336
9628.255883	0.00026402341450605915
9628.500902	0.00024855220444685607
9628.745925	0.0003015518776436443
9628.990951	0.00023897678814623058
9629.235981	0.00024045048055870117
9629.481016	0.00028536891204123955
9629.726054	0.0002316195912795254
9629.971096	0.00021541614350321562
9630.216141	0.00022351684328267524
9630.46119	0.00024855937320772284
9630.706244	0.00024708260846916647
9630.951301	0.00025886497900806443
9631.196361	0.00026769074774376394
9631.441425	0.00022351889150006577
9631.686494	0.0002618072432895294
9631.931565	0.00022942287812820542
9632.176641	0.00026695953413535253
9632.42172	0.000244875654230894
9632.666803	0.0002743310685237913
9632.911889	0.00024266562766653573
9633.15698	0.000253715760488327
9633.402074	0.00022793587230269654
9633.647171	0.00023750924038593152
9633.892272	0.0002618092915069199
9634.137377	0.0002735885897197321
9634.382486	0.00027727538102264676
9634.627597	0.00024265743479697367
9634.872713	0.0002330912354746055
9635.117832	0.00026916853659101557
9635.362955	0.0002838931714113785
9635.608081	0.00025223080288020865
9635.853211	0.0002463483225346693
9636.098345	0.00029641187610216413
9636.343482	0.0002198423412841037
9636.588622	0.0002684250336782611
9636.833767	0.00027433004441509604
9637.078914	0.0002058530165069332
9637.324064	0.00025077349620686215
9637.56922	0.00022941570936733864
9637.814378	0.0002618082673982246
9638.059539	0.0002176323147197454
9638.304704	0.00023530535847374477
9638.549873	0.00023898190868970685
9638.795045	0.00023457209664794288
9639.04022	0.00024855015622946556
9639.285398	0.00025443980533587163
9639.530581	0.0002441393200790063
9639.775766	0.00024193134173203853
9640.020956	0.00025150470981527356
9640.266148	0.00023677495445143434
9640.511344	0.00025149958927179724
9640.756544	0.00024413829597031103
9641.001746	0.00025664880779153467
9641.246952	0.00021468902632958524
9641.492161	0.00023015409173661686
9641.737374	0.00029641392431955463
9641.98259	0.00024046174575434898
9642.227809	0.0002905242752131485
9642.473032	0.00026179700220257685
9642.718258	0.0002890516069093732
9642.963488	0.0002551812600312356
9643.20872	0.0002721138731985663
9643.453956	0.00022942082991081494
9643.699196	0.00027947004595657614
9643.944438	0.000294936135472303
9644.189684	0.0002809457865864373
9644.434933	0.0002897858928438704
9644.680185	0.00031849780422401323
9644.925441	0.00031260610690021665
9645.170699	0.0003140838957474682
9645.415961	0.00032365828793939845
9645.661227	0.0003214339238533066
9645.906494	0.0003516338651676537
9646.151767	0.0003589849173821873
9646.397041	0.00040095596403978456
9646.642319	0.0003935956948469936
9646.8876	0.0004900349865703733
9647.132885	0.00047458016225029425
9647.378172	0.0004708933709473797
9647.623463	0.0005702749269522244
9647.868757	0.0006166803642602716
9648.114053	0.0006291847314293237
9648.359354	0.0006358137870137033
9648.604657	0.0007300502209335915
9648.849963	0.00077863700976253
9649.095273	0.000836811504196437
9649.340585	0.0009170524686869832
9649.585902	0.0009317771035073461
9649.83122	0.0010414581206603607
9650.076542	0.0011401105112741848
9650.321867	0.0011982952467950443
9650.567195	0.0011644054418516966
9650.812527	0.001319029469095936
9651.057861	0.001383088492092773
9651.303197	0.0013654123760126877
9651.548538	0.0014103164699734926
9651.793881	0.001394855501001242
9652.039228	0.0014316793773564923
9652.284577	0.00141990007914368
9652.529929	0.0013300734572655557
9652.775284	0.001261604622226955
9653.020643	0.0012925204155192845
9653.266004	0.0012064000430092848
9653.511369	0.0011415780590344838
9653.756736	0.001143067113077383
9654.002106	0.0010731204891915307
9654.247479	0.0009921565039621352
9654.492856	0.000922941093684694
9654.738235	0.0008301650387642381
9654.983617	0.0008691784595099416
9655.229003	0.0007734765260471448
9655.47439	0.0006807189050832033
9655.719781	0.0006417003637940236
9655.965175	0.0006313886133415105
9656.210572	0.000573220263559775
9656.455971	0.0004892884113315331
9656.701373	0.00047973859774828897
9656.94678	0.00051138560464903
9657.192188	0.0004694217267522996
9657.437599	0.00042671434594281467
9657.683013	0.00043187585376689515
9657.92843	0.00037002583322572134
9658.17385	0.00035088933814620397
9658.419273	0.00037370647987646443
9658.664698	0.0003840161821115871
9658.910126	0.00033542632095656286
9659.155558	0.0003796012495263468
9659.400991	0.0003928480954994581
9659.646429	0.00033027812654552074
9659.891868	0.00037519553391936384
9660.13731	0.00029126163347373144
9660.382756	0.0003516082624502723
9660.628204	0.0003295469129371093
9660.873654	0.00034057861180238606
9661.119108	0.0004119968798833185
9661.364564	0.00033101446069740836
9661.610024	0.00032585807341680415
9661.855486	0.00036487559059728865
9662.100951	0.0003155534917251578
9662.346417	0.00032806605176377194
9662.591888	0.0003398463740852794
9662.837361	0.00032070987900576197
9663.082836	0.0003545761294491185
9663.328315	0.00029935106805754327
9663.573796	0.00026475667633186106
9663.81928	0.0003148171575732701
9664.064767	0.0002551802359225403
9664.310256	0.00028904955869198264
9664.555748	0.0002191039589148255
9664.801242	0.0002257299421731193
9665.046739	0.00015652477298263082
9665.29224	0.0001440009477483689
9665.537742	0.00014033054218457833
9665.783248	0.00011972240290998084
9666.028756	0.0001167719457589539
9666.274266	8.9507099965205e-05
9666.51978	5.714526519517665e-05
9666.765296	5.786214128185449e-05
9667.010814	4.0964347810162476e-05
9667.256336	4.393426302639925e-05
9667.50186	-8.387450214130766e-06
9667.747386	2.3247267382267202e-05
9667.992916	1.925324347077636e-06
9668.238447	1.1470017386845492e-05
9668.483982	8.541066518418876e-06
9668.729518	5.601874563039718e-06
9668.975058	-1.792190216694608e-05
9669.2206	-4.710899998168684e-06
9669.466145	1.587368477643796e-05
9669.711693	4.127158041873869e-06
9669.957242	-4.229568911399275e-05
9670.202794	-1.3518234777353617e-05
9670.44835	-1.2084482603997929e-05
9670.693907	-3.051843911857104e-05
9670.939467	-1.792190216694608e-05
9671.18503	1.587368477643796e-05
9671.430595	1.1879660864947116e-06
9671.676163	4.239809998351816e-05
9671.921733	2.0277352166030423e-05
9672.167306	-2.4988252164199108e-06
9672.412882	2.9903973901418605e-05
9672.658459	2.9903973901418605e-05
9672.90404	-1.7205026080268237e-05
9673.149623	5.1205434762703095e-05
9673.395208	5.274159780558418e-05
9673.640795	0.00010547397863291109
9673.886386	0.00014912251533333442
9674.131979	-8.387450214130766e-05
9674.377574	9.083844126903528e-05
9674.623172	8.356726953273144e-05
9674.868772	1.0753141300167649e-05
9675.114375	3.512692824721432e-06
9675.35998	1.802431303647149e-05
9675.605588	2.5397895642300733e-05
9675.851197	1.802431303647149e-05
9676.096811	8.356726953273144e-05
9676.342425	6.175375432381992e-05
9676.588043	-8.397691301083307e-05
9676.833662	1.0753141300167649e-05
9677.079285	-3.2976299987180785e-05
9677.324909	8.356726953273144e-05
9677.570536	9.083844126903528e-05
9677.816166	3.256665650907917e-05
9678.061798	-2.5602717381351547e-05
9678.307432	-1.8331545645047707e-05
9678.553069	-4.014506085395922e-05
9678.798708	-4.024747172348463e-05
9679.044349	-2.5602717381351547e-05
9679.289993	6.175375432381992e-05
9679.535639	3.9837828245383e-05
9679.781288	5.448258258751609e-05
9680.026939	-1.8331545645047707e-05
9680.272592	2.529548477277533e-05
9680.518247	-3.2976299987180785e-05
9680.763906	-2.5602717381351547e-05
9681.009567	1.0753141300167649e-05
9681.255229	-6.933215866869998e-05
9681.500894	3.5024517377688913e-06
9681.746562	6.165134345429451e-05
9681.992231	-2.5602717381351547e-05
9682.237903	8.356726953273144e-05
9682.483577	3.4717284769112695e-06
9682.729254	-6.206098693239614e-05
9682.974933	-8.387450214130766e-05
9683.220614	-1.1060373908743868e-05
9683.466298	6.902492606012376e-05
9683.711984	-5.4789815196092304e-05
9683.957672	4.710899998168684e-05
9684.203362	9.083844126903528e-05
9684.449055	6.165134345429451e-05
9684.69475	4.721141085121225e-05
9684.940447	-1.1060373908743868e-05
9685.186147	7.619368692690221e-05
9685.431849	6.165134345429451e-05
9685.677553	-2.570512825087695e-05
9685.923259	0.00011996102023597504
9686.168967	-3.891613041965435e-06
9686.414678	1.802431303647149e-05
9686.660392	3.4205230421485667e-06
9686.906107	-9.851925648344074e-05
9687.151824	-6.206098693239614e-05
9687.397544	-3.830166520250191e-06
9687.643266	2.529548477277533e-05
9687.88899	-3.7687199985349474e-06
9688.134717	5.438017171799069e-05
9688.380445	-1.1060373908743868e-05
9688.626176	3.430764129101107e-06
9688.871909	-3.789202172440029e-06
9689.117644	-3.2873889117655384e-05
9689.363381	2.529548477277533e-05
9689.609122	-6.933215866869998e-05
9689.854863	-2.5602717381351547e-05
9690.100607	1.802431303647149e-05
9690.346353	-7.660333040500382e-05
9690.592101	4.710899998168684e-05
9690.837852	-2.5602717381351547e-05
9691.083605	-3.2976299987180785e-05
9691.32936	-7.660333040500382e-05
9691.575116	1.802431303647149e-05
9691.820875	1.802431303647149e-05
9692.066637	-3.2976299987180785e-05
9692.3124	-3.901854128917976e-06
9692.558166	-6.206098693239614e-05
9692.803934	1.0753141300167649e-05
9693.049703	3.256665650907917e-05
9693.295475	-6.206098693239614e-05
