Energy_(eV)	counts
9544.371234790804	0.0031131526144885205
9544.609152606685	0.002953265564717057
9544.847094136721	0.0029023261696923784
9545.085059232813	0.002959133547555577
9545.323047748376	0.0029991737190501852
9545.561059538315	0.0033468521056068986
9545.799094459015	0.0030617029057404595
9546.037152368306	0.003022095758384369
9546.275233125452	0.002976311132526465
9546.513336591128	0.002976456435635341
9546.751462627395	0.003244624269880512
9546.989611097695	0.0033472313010685264
9547.227781866815	0.0031360312632148766
9547.465974800887	0.0033927395110743895
9547.704189767346	0.0031933943010598012
9547.942426634934	0.002936495509031199
9548.180685273675	0.003387290357869736
9548.418965554845	0.0030280401795651623
9548.657267350975	0.0034786727511451035
9548.895590535822	0.0031875631120439605
9549.133934984357	0.003307297747363212
9549.372300572748	0.003284627658589625
9549.610687178341	0.003073585106823259
9549.84909467965	0.00340997651988314
9550.087522956335	0.003535569761610697
9550.325971889195	0.003706650490346873
9550.564441360144	0.00334143316116678
9550.802931252196	0.0035984527147872826
9551.04144144947	0.0034101567404939137
9551.279971837146	0.00378072690208946
9551.518522301478	0.0034500412104754513
9551.757092729762	0.0033587729902847204
9551.99568301033	0.0036554393212946067
9552.234293032536	0.003791987400148252
9552.472922686748	0.0036667262930668823
9552.71157186432	0.0036897757225100086
9552.9502404576	0.0038377239787426606
9553.1889283599	0.003769434292732054
9553.427635465492	0.003923673231003785
9553.666361669599	0.0042086308561043555
9553.905106868377	0.004191496615523099
9554.143870958902	0.00399757416846836
9554.382653839168	0.0042142252793063405
9554.621455408062	0.003786632629672788
9554.860275565372	0.003997475122530174
9555.099114211751	0.004157474513214221
9555.337971248735	0.004248808760236376
9555.576846578706	0.004254416382182339
9555.815740104896	0.004487974284548176
9556.054651731376	0.004288552679650216
9556.293581363045	0.00445972866788165
9556.532528905616	0.004334062768046328
9556.771494265608	0.004357115928746473
9557.010477350344	0.00449364793608486
9557.249478067926	0.004602259835300245
9557.48849632724	0.004750364728791977
9557.727532037941	0.0051102253532306265
9557.966585110446	0.005189977311455919
9558.205655455922	0.005201059543519716
9558.44474298628	0.0056173199020257795
9558.683847614158	0.005486521899944441
9558.922969252926	0.005868315836138128
9559.16210781668	0.005873755551173334
9559.401263220208	0.005663413904897284
9559.640435379008	0.005850974075168591
9559.879624209265	0.006239238793292963
9560.118829627863	0.006713184016942688
9560.358051552346	0.007003167282400165
9560.597289900938	0.007180086654043419
9560.83654459252	0.007642075008355981
9561.075815546628	0.008098447306591696
9561.315102683448	0.007967503011504305
9561.554405923802	0.008560576305287995
9561.793725189149	0.008806179600356697
9562.03306040157	0.009250608354581899
9562.272411483766	0.009969386259043969
9562.51177835905	0.009963800134767397
9562.75116095134	0.01058510219523618
9562.99055918515	0.011247436618039187
9563.22997298559	0.012404854654668805
9563.469402278353	0.012558686738303201
9563.70884698971	0.01310714605621426
9563.94830704651	0.013533718934817312
9564.187782376162	0.014555448995968686
9564.427272906642	0.014789330425359144
9564.666778566474	0.015308493170707947
9564.906299284736	0.01555978812964789
9565.145834991039	0.017527514181852097
9565.385385615544	0.017607251061563516
9565.624951088941	0.018696260429301337
9565.864531342431	0.0203284778208064
9566.104126307755	0.02039074870986715
9566.343735917155	0.02220484993255324
9566.583360103386	0.023704887582110083
9566.82299879971	0.025341816394395252
9567.06265193988	0.02805775451243293
9567.30231945815	0.030436373609946207
9567.54200128926	0.03284350391905677
9567.78169736843	0.036572553363612745
9568.021407631362	0.04029460010999205
9568.26113201423	0.04378162794544925
9568.500870453676	0.04921603597979095
9568.740622886808	0.05175620612042868
9568.980389251186	0.058734529820967434
9569.22016948483	0.06161400715783975
9569.459963526215	0.06590677741684603
9569.699771314246	0.0709193581258472
9569.939592788287	0.07519802295025038
9570.17942788812	0.0777135528601234
9570.419276553974	0.07983371614806294
9570.659138726498	0.08232564987551622
9570.899014346764	0.08601487679144051
9571.138903356263	0.08896093805800195
9571.378805696904	0.09188120591532609
9571.618721311008	0.0952086420383862
