Energy_(eV)	Live_Counts
9550.0	0.0018528682517124464
9550.25	0.0017583381911217481
9550.5	0.0016167592004396126
9550.75	0.001932039380758353
9551.0	0.0016166618949843103
9551.25	0.0019478028057973113
9551.5	0.0016007778743430939
9551.75	0.0015378642635595473
9552.0	0.0018058035769965887
9552.25	0.0018687249464818723
9552.5	0.001790207475930371
9552.75	0.0017427771088881665
9553.0	0.0022155241479680727
9553.25	0.00216824554983773
9553.5	0.002215668160092981
9553.75	0.0020422471811140028
9554.0	0.0019002479031671763
9554.25	0.002309988023437403
9554.5	0.0024516642736200425
9554.75	0.0022782978059672056
9555.0	0.0023099607467117166
9555.25	0.002735538249247489
9555.5	0.002199885317237064
9555.75	0.0023258448247964305
9556.0	0.0024362510222274347
9556.25	0.00284600666245418
9556.5	0.0026563164556749944
9556.75	0.002357484495180079
9557.0	0.002782867334467838
9557.25	0.0028774284873089827
9557.5	0.0030345881063321366
9557.75	0.0029877453658456294
9558.0	0.0033344509861299525
9558.25	0.00368113751474873
9558.5	0.0036025070617731808
9558.75	0.0034134277551018605
9559.0	0.003996351375273014
9559.25	0.003854682934214737
9559.5	0.004153771642251569
9559.75	0.004248472851275423
9560.0	0.004705343619480197
9560.25	0.004721060364656514
9560.5	0.004942156882716594
9560.75	0.004910871354048455
9561.0	0.004895111902823005
9561.25	0.005730437245396816
9561.5	0.006422778688903412
9561.75	0.006470882173743952
9562.0	0.00740102155777431
9562.25	0.006943851201943661
9562.5	0.007431929548628643
9562.75	0.008535782077563971
9563.0	0.008330222927785154
9563.25	0.008788004648377735
9563.5	0.009308084627136679
9563.75	0.010300164536761027
9564.0	0.010915786621395054
9564.25	0.011703774954098894
9564.5	0.012065232239440496
9564.75	0.013042343005478844
9565.0	0.013529589474579978
9565.25	0.01409758175983696
9565.5	0.01486984585417936
9565.75	0.015578320393332599
9566.0	0.01737681833510515
9566.25	0.017785900256291624
9566.5	0.018007292314764046
9566.75	0.018178371011514302
9567.0	0.020119311453772167
9567.25	0.020715599020901296
9567.5	0.023177738581668033
9567.75	0.024642344234404024
9568.0	0.026409641631971775
9568.25	0.028314525058880068
9568.5	0.030883340602932324
9568.75	0.03552002949218626
9569.0	0.03764920117020963
9569.25	0.0430295799518401
9569.5	0.04683476309538617
9569.75	0.05277652738775817
9570.0	0.058180277286145436
9570.25	0.06451833303479775
9570.5	0.06749151241027732
9570.75	0.07429296185392952
9571.0	0.07808234165303539
9571.25	0.0829339486100822
9571.5	0.08573582541235371
9571.75	0.087749943534642
9572.0	0.0919375849105162
9572.25	0.09275377429222574
9572.5	0.09667474935745933
9572.75	0.10125670000599132
9573.0	0.10444949646778172
9573.25	0.11137347014720952
9573.5	0.11170933634162236
9573.75	0.11751561835786499
9574.0	0.11833554992813622
9574.25	0.11065308158412288
9574.5	0.10858758638057239
9574.75	0.10289325497550923
9575.0	0.09802161721555835
9575.25	0.08820723251767772
9575.5	0.08065835381420128
9575.75	0.07413570766248503
9576.0	0.06636965724238894
9576.25	0.05904437779995262
9576.5	0.054793889918788724
9576.75	0.05107835884188657
9577.0	0.04839311289167141
9577.25	0.04227961978895681
9577.5	0.041425414179291596
9577.75	0.038241744040411016
9578.0	0.037425477326988525
9578.25	0.03487217608446197
9578.5	0.03211423117555983
9578.75	0.030947647596382296
9579.0	0.027888983239606722
9579.25	0.02708403650776155
9579.5	0.02434190838507804
9579.75	0.023098859628122033
9580.0	0.021554238125666758
9580.25	0.01913963716953337
9580.5	0.018162035721138853
9580.75	0.01773714298785751
9581.0	0.01595658841611374
9581.25	0.01531427265091091
9581.5	0.013971594970445821
9581.75	0.013278206963857156
9582.0	0.012617940737544893
9582.25	0.011577231626572938
9582.5	0.010992700905202683
9582.75	0.009938469837444005
9583.0	0.009448667790110313
9583.25	0.009370795814693952
9583.5	0.009007548481463958
9583.75	0.008109628548867702
9584.0	0.007100726930095779
9584.25	0.006802447337337758
9584.5	0.007053700766138946
9584.75	0.006360001205167342
9585.0	0.006108082216855574
9585.25	0.005856992393518051
9585.5	0.005761897791636802
9585.75	0.005116002275318172
9586.0	0.004642729651851239
9586.25	0.0050204643564358
9586.5	0.004390121916003712
9586.75	0.004595396643878267
9587.0	0.004169632393170184
9587.25	0.0036970681463203902
9587.5	0.003964505515284435
9587.75	0.0030509156909815163
9588.0	0.003334252587139814
9588.25	0.003160983308778762
9588.5	0.002735841727712933
9588.75	0.002972133524622819
9589.0	0.002861392678608072
9589.25	0.0028301459996155948
9589.5	0.0027827663743295685
9589.75	0.001916377152652526
9590.0	0.001963472867919683
9590.25	0.00234148370339702
9590.5	0.0024835529743308417
9590.75	0.002341596578593206
9591.0	0.002183939041247974
9591.25	0.0022626665858613624
9591.5	0.0020579210893976667
9591.75	0.001774346746074372
9592.0	0.0018844611803221297
9592.25	0.001978839476468793
9592.5	0.0014274735841702782
9592.75	0.001663691516401434
9593.0	0.0015696168289254756
9593.25	0.0016324214285454392
9593.5	0.0013645716816480563
9593.75	0.0015062285057163434
9594.0	0.001175453355523626
9594.25	0.0013329981204327072
9594.5	0.001459023773541254
9594.75	0.0015219802327061539
9595.0	0.0010650782420456738
9595.25	0.0012224985090242288
9595.5	0.001017752959584863
9595.75	0.001033485282161197
9596.0	0.0008444759314577287
9596.25	0.0007498914967670224
9596.5	0.0009705599669458918
9596.75	0.0009704821418571346
9597.0	0.0008602276820631993
9597.25	0.0007815195699467748
9597.5	0.0007971156703747307
9597.75	0.0009864518343688747
9598.0	0.0008129062885271738
9598.25	0.000749747552297789
9598.5	0.0006394969763225499
9598.75	0.0008758821706151209
