Energy_(eV)	Live_Counts
9550.0	0.001405433437995357
9550.25	0.0015560153349592919
9550.5	0.001405315752097215
9550.75	0.0018320741295164034
9551.0	0.0014303652788089938
9551.25	0.001957179224588948
9551.5	0.0017065787542417741
9551.75	0.0017064982278742014
9552.0	0.0022582069859702013
9552.25	0.0018820988354375568
9552.5	0.0015560153359750514
9552.75	0.00218319463137579
9553.0	0.0018569007457697067
9553.25	0.002007315425353961
9553.5	0.002107971767730898
9553.75	0.0017065044930789288
9554.0	0.0024091047983659047
9554.25	0.0018819625428565028
9554.5	0.002508881727637816
9554.75	0.002257544656927037
9555.0	0.002132222777441689
9555.25	0.0026593831926998135
9555.5	0.001982365030676907
9555.75	0.002508906491854946
9556.0	0.002809903231940418
9556.25	0.002484234817527509
9556.5	0.0024334545459967264
9556.75	0.0026846370282659544
9557.0	0.0032865439454104898
9557.25	0.003562429238083762
9557.5	0.0032364076369749677
9557.75	0.003336506675780208
9558.0	0.003336952552563934
9558.25	0.0029104914442789815
9558.5	0.0033362837937629987
9558.75	0.003637943117847275
9559.0	0.0033116490778457453
9559.25	0.0040384753889071345
9559.5	0.004289787882300537
9559.75	0.004892066322631836
9560.0	0.004139304988369868
9560.25	0.005568892458364513
9560.5	0.0041641378241187195
9560.75	0.005343533582665487
9561.0	0.0056194376272752835
9561.25	0.005567858689426865
9561.5	0.006371530030057199
9561.75	0.006020341129998924
9562.0	0.00692364111018441
9562.25	0.007297953877321828
9562.5	0.008176129838039519
9562.75	0.008227913187334013
9563.0	0.0077764580249962585
9563.25	0.009957976815580647
9563.5	0.009832574395507094
9563.75	0.010885304566928121
9564.0	0.011588208144488105
9564.25	0.012139966745903816
9564.5	0.01161254568167372
9564.75	0.0123163411671966
9565.0	0.01384561293732089
9565.25	0.01351945521631016
9565.5	0.013970061914719738
9565.75	0.016175899461096196
9566.0	0.017031676207734856
9566.25	0.017808167672256597
9566.5	0.017430858424688837
9566.75	0.01908967562371913
9567.0	0.02079142012029323
9567.25	0.022546911469946942
9567.5	0.023075094384290826
9567.75	0.026838708340625485
9568.0	0.027216829596512192
