Energy_(eV)	Live_Counts
9550.0	0.0016955169635718753
9550.25	0.0014697652930066904
9550.5	0.0018645574530537102
9550.75	0.0015544073271251408
9551.0	0.001300648132975963
9551.25	0.0017236706501673543
9551.5	0.002005534782502189
9551.75	0.001582400987844406
9552.0	0.0018647176148179712
9552.25	0.001892599795951647
9552.5	0.0019487749637749046
9552.75	0.0021746031758524327
9553.0	0.002456794546019409
9553.25	0.002175020937962864
9553.5	0.0018924257918771525
9553.75	0.002005813324452662
9554.0	0.0024001112231278134
9554.25	0.0026544624335416013
9554.5	0.0024566622378792372
9554.75	0.002400215695914558
9555.0	0.0023158241799769532
9555.25	0.0031060842290827474
9555.5	0.002597994710170182
9555.75	0.002202701199734471
9556.0	0.0025976395684696317
9556.25	0.003020794493147919
9556.5	0.0029925086925380513
9556.75	0.0027102683090366557
9557.0	0.002709774266912731
9557.25	0.002428334530080518
9557.5	0.0034153080792708075
9557.75	0.0035280899428295908
9558.0	0.003810044602868464
9558.25	0.003781626411900446
9558.5	0.0035560905212782224
9558.75	0.003838490755942628
9559.0	0.003640885853101637
9559.25	0.004063560466058429
9559.5	0.0036690672711361524
9559.75	0.005135530927285038
9560.0	0.00541714457569652
9560.25	0.005529633946512541
9560.5	0.005868014324529175
9560.75	0.006206659204634517
9561.0	0.006009290938838981
9561.25	0.0064613097410186225
9561.5	0.006714567550521618
9561.75	0.00803880072335303
9562.0	0.007616933868920571
9562.25	0.007870191689842732
9562.5	0.0077281427632346225
9562.75	0.009872668636915872
9563.0	0.009674701504499422
9563.25	0.010125230391295733
9563.5	0.011057101042411137
9563.75	0.012580965713606123
9564.0	0.011592780086420574
9564.25	0.012437857179960266
9564.5	0.012917180093233597
9564.75	0.013566497504310222
9565.0	0.014720695047510703
9565.25	0.014074064634166902
9565.5	0.018045226105502823
9565.75	0.016695491393663074
9566.0	0.01773743546313118
9566.25	0.018612866680711306
9566.5	0.019656942251275046
9566.75	0.022196330187413883
9567.0	0.02309902446419421
9567.25	0.02427995286505164
9567.5	0.025379576032465937
9567.75	0.02972153944544622
9568.0	0.03237401531070457
9568.25	0.03521778910569058
9568.5	0.03992843643383276
9568.75	0.04215832240605171
9569.0	0.046182414989841186
9569.25	0.05411719015078858
9569.5	0.05829169485113272
9569.75	0.06406800309807634
9570.0	0.06756416425494553
9570.25	0.07315140677886177
9570.5	0.08016856109178347
9570.75	0.08206753878149325
9571.0	0.08401404234535909
9571.25	0.08460589657203668
9571.5	0.09137925242518267
9571.75	0.09213520014837417
9572.0	0.09936535189664068
9572.25	0.10148554813440715
9572.5	0.10819640016733427
9572.75	0.11069231144192561
9573.0	0.1107411993939274
9573.25	0.11210187256834891
9573.5	0.11507650476074183
9573.75	0.11256021084990997
9574.0	0.10656111883014177
9574.25	0.10161082960639034
9574.5	0.09626862783306836
9574.75	0.08788937911661146
9575.0	0.08059629795589507
9575.25	0.07515348672728983
9575.5	0.06836899616181477
9575.75	0.061702996091672464
9576.0	0.054315101500590365
9576.25	0.05092110771550759
9576.5	0.046500946429071016
9576.75	0.04404767632149612
9577.0	0.042414929753165215
9577.25	0.03882408735416925
9577.5	0.03640391380840738
9577.75	0.034662255972851504
9578.0	0.03194922493340164
9578.25	0.03273655331777324
9578.5	0.027837818169525182
9578.75	0.02693370398825415
9579.0	0.024616718504806567
9579.25	0.02250639608673294
9579.5	0.02188449492293751
9579.75	0.018501163644926603
9580.0	0.017878496312342937
9580.25	0.017316696422401228
9580.5	0.016864803447986364
9580.75	0.014271586110881754
9581.0	0.013226425411449406
9581.25	0.013790691726557973
