Zn-XES Kbeta and VTC, 1m zncl2 + 10m licl in PEEK tube - 135C
Ge555, Pd target
35kV 2.5 mA
det offset = +0.15
***************************
Energy_(eV)	theta_(deg)	source_(ustep)	detect_(ustep)	ROI_counts	total_counts	real_time	live_time	cnts_per_live	ICR_(cnts/sec)	OCR_(cnts/sec)
9.55950000E+3	8.32128629E+1	-1.72355000E+5	-1.59285000E+5	2.30000000E+1	7.90000000E+1	4.05000000E+0	4.05000000E+0	5.67901235E+0	9.62962963E+0	1.95061728E+1
9.55975000E+3	8.32005589E+1	-1.73427000E+5	-1.60357000E+5	2.10000000E+1	6.90000000E+1	4.04900000E+0	4.05000000E+0	5.18518519E+0	7.40923685E+0	1.70412448E+1
9.56000000E+3	8.31882772E+1	-1.74496000E+5	-1.61428000E+5	2.40000000E+1	7.70000000E+1	4.05000000E+0	4.05000000E+0	5.92592593E+0	7.40740741E+0	1.90123457E+1
9.56025000E+3	8.31760176E+1	-1.75563000E+5	-1.62497000E+5	3.60000000E+1	8.40000000E+1	4.04900000E+0	4.04900000E+0	8.89108422E+0	9.63200790E+0	2.07458632E+1
9.56050000E+3	8.31637801E+1	-1.76629000E+5	-1.63563000E+5	2.70000000E+1	8.00000000E+1	4.05000000E+0	4.05000000E+0	6.66666667E+0	7.65432099E+0	1.97530864E+1
9.56075000E+3	8.31515646E+1	-1.77692000E+5	-1.64628000E+5	2.90000000E+1	7.60000000E+1	4.05000000E+0	4.05100000E+0	7.15872624E+0	9.62962963E+0	1.87654321E+1
9.56100000E+3	8.31393708E+1	-1.78753000E+5	-1.65691000E+5	3.00000000E+1	7.60000000E+1	4.04900000E+0	4.05000000E+0	7.40740741E+0	9.38503334E+0	1.87700667E+1
9.56125000E+3	8.31271988E+1	-1.79812000E+5	-1.66751000E+5	4.80000000E+1	1.04000000E+2	4.05000000E+0	4.05100000E+0	1.18489262E+1	1.38271605E+1	2.56790123E+1
9.56150000E+3	8.31150483E+1	-1.80870000E+5	-1.67810000E+5	3.40000000E+1	9.90000000E+1	4.05100000E+0	4.05100000E+0	8.39298939E+0	1.03678104E+1	2.44384103E+1
9.56175000E+3	8.31029193E+1	-1.81925000E+5	-1.68866000E+5	3.00000000E+1	7.60000000E+1	4.05000000E+0	4.05000000E+0	7.40740741E+0	1.03703704E+1	1.87654321E+1
9.56200000E+3	8.30908117E+1	-1.82978000E+5	-1.69921000E+5	3.90000000E+1	9.80000000E+1	4.05000000E+0	4.05000000E+0	9.62962963E+0	1.18518519E+1	2.41975309E+1
9.56225000E+3	8.30787254E+1	-1.84030000E+5	-1.70974000E+5	4.10000000E+1	9.00000000E+1	4.04900000E+0	4.05000000E+0	1.01234568E+1	1.23487281E+1	2.22277105E+1
9.56250000E+3	8.30666602E+1	-1.85079000E+5	-1.72025000E+5	2.70000000E+1	9.90000000E+1	4.05000000E+0	4.05000000E+0	6.66666667E+0	1.03703704E+1	2.44444444E+1
9.56275000E+3	8.30546160E+1	-1.86126000E+5	-1.73073000E+5	4.50000000E+1	1.08000000E+2	4.04900000E+0	4.05000000E+0	1.11111111E+1	1.40775500E+1	2.66732527E+1
9.56300000E+3	8.30425928E+1	-1.87172000E+5	-1.74120000E+5	4.30000000E+1	9.50000000E+1	4.05000000E+0	4.05000000E+0	1.06172840E+1	1.28395062E+1	2.34567901E+1
9.56325000E+3	8.30305903E+1	-1.88215000E+5	-1.75165000E+5	5.90000000E+1	1.20000000E+2	4.04900000E+0	4.05000000E+0	1.45679012E+1	1.67942702E+1	2.96369474E+1
9.56350000E+3	8.30186087E+1	-1.89257000E+5	-1.76208000E+5	5.90000000E+1	1.22000000E+2	4.05000000E+0	4.05000000E+0	1.45679012E+1	1.77777778E+1	3.01234568E+1
9.56375000E+3	8.30066476E+1	-1.90297000E+5	-1.77249000E+5	6.60000000E+1	1.36000000E+2	4.04900000E+0	4.05000000E+0	1.62962963E+1	2.00049395E+1	3.35885404E+1
9.56400000E+3	8.29947071E+1	-1.91335000E+5	-1.78289000E+5	6.00000000E+1	1.19000000E+2	4.04900000E+0	4.05000000E+0	1.48148148E+1	1.70412448E+1	2.93899728E+1
9.56425000E+3	8.29827869E+1	-1.92371000E+5	-1.79326000E+5	6.80000000E+1	1.28000000E+2	4.04800000E+0	4.04900000E+0	1.67942702E+1	1.92687747E+1	3.16205534E+1
9.56450000E+3	8.29708871E+1	-1.93405000E+5	-1.80362000E+5	7.40000000E+1	1.21000000E+2	4.04900000E+0	4.04900000E+0	1.82761176E+1	2.00049395E+1	2.98839220E+1
9.56475000E+3	8.29590075E+1	-1.94437000E+5	-1.81395000E+5	6.60000000E+1	1.38000000E+2	4.05000000E+0	4.05000000E+0	1.62962963E+1	1.77777778E+1	3.40740741E+1
9.56500000E+3	8.29471480E+1	-1.95468000E+5	-1.82427000E+5	8.00000000E+1	1.31000000E+2	4.05000000E+0	4.05000000E+0	1.97530864E+1	2.22222222E+1	3.23456790E+1
9.56525000E+3	8.29353085E+1	-1.96496000E+5	-1.83457000E+5	9.00000000E+1	1.57000000E+2	4.05000000E+0	4.05100000E+0	2.22167366E+1	2.37037037E+1	3.87654321E+1
9.56550000E+3	8.29234889E+1	-1.97523000E+5	-1.84485000E+5	1.03000000E+2	1.71000000E+2	4.05000000E+0	4.05000000E+0	2.54320988E+1	2.93827160E+1	4.22222222E+1
9.56575000E+3	8.29116891E+1	-1.98548000E+5	-1.85511000E+5	9.40000000E+1	1.52000000E+2	4.05000000E+0	4.05000000E+0	2.32098765E+1	2.54320988E+1	3.75308642E+1
9.56600000E+3	8.28999091E+1	-1.99571000E+5	-1.86536000E+5	9.20000000E+1	1.47000000E+2	4.04900000E+0	4.04900000E+0	2.27216597E+1	2.56853544E+1	3.63052606E+1
9.56625000E+3	8.28881486E+1	-2.00592000E+5	-1.87558000E+5	9.10000000E+1	1.45000000E+2	4.05000000E+0	4.05000000E+0	2.24691358E+1	2.46913580E+1	3.58024691E+1
9.56650000E+3	8.28764077E+1	-2.01611000E+5	-1.88579000E+5	1.07000000E+2	1.58000000E+2	4.04900000E+0	4.04900000E+0	2.64262781E+1	2.96369474E+1	3.90219807E+1
9.56675000E+3	8.28646863E+1	-2.02629000E+5	-1.89598000E+5	9.30000000E+1	1.37000000E+2	4.05000000E+0	4.05000000E+0	2.29629630E+1	2.51851852E+1	3.38271605E+1
9.56700000E+3	8.28529841E+1	-2.03645000E+5	-1.90615000E+5	1.03000000E+2	1.56000000E+2	4.04800000E+0	4.04900000E+0	2.54383798E+1	2.79150198E+1	3.85375494E+1
9.56725000E+3	8.28413012E+1	-2.04659000E+5	-1.91631000E+5	1.20000000E+2	1.64000000E+2	4.04900000E+0	4.04900000E+0	2.96369474E+1	3.26006421E+1	4.05038281E+1
9.56750000E+3	8.28296375E+1	-2.05671000E+5	-1.92644000E+5	1.32000000E+2	1.70000000E+2	4.04900000E+0	4.04900000E+0	3.26006421E+1	3.38355149E+1	4.19856755E+1
9.56775000E+3	8.28179928E+1	-2.06682000E+5	-1.93656000E+5	1.34000000E+2	1.84000000E+2	4.05000000E+0	4.05000000E+0	3.30864198E+1	3.55555556E+1	4.54320988E+1
9.56800000E+3	8.28063671E+1	-2.07691000E+5	-1.94667000E+5	1.32000000E+2	1.93000000E+2	4.04900000E+0	4.05000000E+0	3.25925926E+1	3.50703878E+1	4.76660904E+1
9.56825000E+3	8.27947603E+1	-2.08698000E+5	-1.95675000E+5	1.33000000E+2	1.97000000E+2	4.05000000E+0	4.05000000E+0	3.28395062E+1	3.67901235E+1	4.86419753E+1
9.56850000E+3	8.27831723E+1	-2.09703000E+5	-1.96682000E+5	1.82000000E+2	2.39000000E+2	4.04900000E+0	4.04900000E+0	4.49493702E+1	4.81600395E+1	5.90269202E+1
9.56875000E+3	8.27716029E+1	-2.10707000E+5	-1.97687000E+5	2.04000000E+2	2.58000000E+2	4.04900000E+0	4.04900000E+0	5.03828106E+1	5.33465053E+1	6.37194369E+1
9.56900000E+3	8.27600522E+1	-2.11709000E+5	-1.98690000E+5	2.01000000E+2	2.60000000E+2	4.05000000E+0	4.05000000E+0	4.96296296E+1	5.08641975E+1	6.41975309E+1
9.56925000E+3	8.27485201E+1	-2.12709000E+5	-1.99691000E+5	2.34000000E+2	2.97000000E+2	4.05000000E+0	4.05000000E+0	5.77777778E+1	5.97530864E+1	7.33333333E+1
9.56950000E+3	8.27370063E+1	-2.13707000E+5	-2.00691000E+5	2.40000000E+2	2.97000000E+2	4.05000000E+0	4.05000000E+0	5.92592593E+1	6.04938272E+1	7.33333333E+1
9.56975000E+3	8.27255109E+1	-2.14704000E+5	-2.01689000E+5	2.71000000E+2	3.36000000E+2	4.04900000E+0	4.04900000E+0	6.69301062E+1	6.89059027E+1	8.29834527E+1
9.57000000E+3	8.27140338E+1	-2.15699000E+5	-2.02686000E+5	3.22000000E+2	3.67000000E+2	4.04900000E+0	4.04900000E+0	7.95258088E+1	8.10076562E+1	9.06396641E+1
9.57025000E+3	8.27025749E+1	-2.16692000E+5	-2.03680000E+5	3.38000000E+2	4.00000000E+2	4.04800000E+0	4.04800000E+0	8.34980237E+1	8.69565217E+1	9.88142292E+1
9.57050000E+3	8.26911341E+1	-2.17684000E+5	-2.04674000E+5	3.53000000E+2	4.19000000E+2	4.04900000E+0	4.04900000E+0	8.71820203E+1	9.18745369E+1	1.03482341E+2
9.57075000E+3	8.26797112E+1	-2.18674000E+5	-2.05665000E+5	4.40000000E+2	5.09000000E+2	4.05000000E+0	4.05000000E+0	1.08641975E+2	1.11358025E+2	1.25679012E+2
9.57100000E+3	8.26683064E+1	-2.19662000E+5	-2.06655000E+5	4.15000000E+2	4.88000000E+2	4.05000000E+0	4.05000000E+0	1.02469136E+2	1.06913580E+2	1.20493827E+2
9.57125000E+3	8.26569194E+1	-2.20649000E+5	-2.07643000E+5	4.48000000E+2	5.01000000E+2	4.05000000E+0	4.05000000E+0	1.10617284E+2	1.13333333E+2	1.23703704E+2
9.57150000E+3	8.26455501E+1	-2.21634000E+5	-2.08629000E+5	4.49000000E+2	5.09000000E+2	4.05000000E+0	4.05000000E+0	1.10864198E+2	1.12345679E+2	1.25679012E+2
9.57175000E+3	8.26341986E+1	-2.22618000E+5	-2.09614000E+5	4.61000000E+2	5.17000000E+2	4.05000000E+0	4.05000000E+0	1.13827160E+2	1.15555556E+2	1.27654321E+2
9.57200000E+3	8.26228646E+1	-2.23599000E+5	-2.10597000E+5	4.80000000E+2	5.29000000E+2	4.05000000E+0	4.05000000E+0	1.18518519E+2	1.20987654E+2	1.30617284E+2
9.57225000E+3	8.26115482E+1	-2.24580000E+5	-2.11579000E+5	5.22000000E+2	5.71000000E+2	4.05000000E+0	4.05000000E+0	1.28888889E+2	1.31851852E+2	1.40987654E+2
9.57250000E+3	8.26002493E+1	-2.25558000E+5	-2.12559000E+5	4.87000000E+2	5.38000000E+2	4.05000000E+0	4.05000000E+0	1.20246914E+2	1.22469136E+2	1.32839506E+2
9.57275000E+3	8.25889677E+1	-2.26535000E+5	-2.13537000E+5	5.32000000E+2	5.96000000E+2	4.05000000E+0	4.05000000E+0	1.31358025E+2	1.35308642E+2	1.47160494E+2
9.57300000E+3	8.25777034E+1	-2.27511000E+5	-2.14514000E+5	5.20000000E+2	5.82000000E+2	4.05000000E+0	4.05000000E+0	1.28395062E+2	1.32839506E+2	1.43703704E+2
9.57325000E+3	8.25664564E+1	-2.28484000E+5	-2.15489000E+5	5.47000000E+2	6.16000000E+2	4.05000000E+0	4.05000000E+0	1.35061728E+2	1.37283951E+2	1.52098765E+2
9.57350000E+3	8.25552265E+1	-2.29456000E+5	-2.16462000E+5	6.45000000E+2	7.10000000E+2	4.05100000E+0	4.05100000E+0	1.59219946E+2	1.62429030E+2	1.75265367E+2
9.57375000E+3	8.25440136E+1	-2.30427000E+5	-2.17434000E+5	6.21000000E+2	6.82000000E+2	4.04900000E+0	4.04900000E+0	1.53371203E+2	1.56087923E+2	1.68436651E+2
9.57400000E+3	8.25328178E+1	-2.31396000E+5	-2.18405000E+5	6.15000000E+2	6.70000000E+2	4.05000000E+0	4.05000000E+0	1.51851852E+2	1.53580247E+2	1.65432099E+2
9.57425000E+3	8.25216388E+1	-2.32364000E+5	-2.19374000E+5	5.70000000E+2	6.08000000E+2	4.04900000E+0	4.04900000E+0	1.40775500E+2	1.43739195E+2	1.50160533E+2
9.57450000E+3	8.25104768E+1	-2.33329000E+5	-2.20341000E+5	5.91000000E+2	6.36000000E+2	4.05000000E+0	4.05000000E+0	1.45925926E+2	1.47901235E+2	1.57037037E+2
9.57475000E+3	8.24993314E+1	-2.34294000E+5	-2.21307000E+5	5.72000000E+2	6.32000000E+2	4.05100000E+0	4.05100000E+0	1.41199704E+2	1.44902493E+2	1.56010862E+2
9.57500000E+3	8.24882028E+1	-2.35257000E+5	-2.22271000E+5	5.11000000E+2	5.72000000E+2	4.05000000E+0	4.05000000E+0	1.26172840E+2	1.27654321E+2	1.41234568E+2
9.57525000E+3	8.24770908E+1	-2.36218000E+5	-2.23233000E+5	4.21000000E+2	4.75000000E+2	4.05100000E+0	4.05100000E+0	1.03924957E+2	1.05159220E+2	1.17254999E+2
9.57550000E+3	8.24659954E+1	-2.37178000E+5	-2.24194000E+5	4.54000000E+2	5.15000000E+2	4.04900000E+0	4.04900000E+0	1.12126451E+2	1.14349222E+2	1.27191899E+2
9.57575000E+3	8.24549164E+1	-2.38136000E+5	-2.25154000E+5	3.32000000E+2	3.97000000E+2	4.05000000E+0	4.05000000E+0	8.19753086E+1	8.54320988E+1	9.80246914E+1
9.57600000E+3	8.24438539E+1	-2.39092000E+5	-2.26112000E+5	3.64000000E+2	4.14000000E+2	4.05100000E+0	4.05100000E+0	8.98543569E+1	9.23228832E+1	1.02196988E+2
9.57625000E+3	8.24328077E+1	-2.40048000E+5	-2.27069000E+5	3.17000000E+2	3.70000000E+2	4.05000000E+0	4.05000000E+0	7.82716049E+1	8.09876543E+1	9.13580247E+1
9.57650000E+3	8.24217777E+1	-2.41001000E+5	-2.28024000E+5	2.85000000E+2	3.42000000E+2	4.05100000E+0	4.05100000E+0	7.03529993E+1	7.20809677E+1	8.44235991E+1
9.57675000E+3	8.24107640E+1	-2.41953000E+5	-2.28977000E+5	2.75000000E+2	3.24000000E+2	4.05000000E+0	4.05000000E+0	6.79012346E+1	7.01234568E+1	8.00000000E+1
9.57700000E+3	8.23997663E+1	-2.42904000E+5	-2.29929000E+5	2.47000000E+2	2.98000000E+2	4.05000000E+0	4.05000000E+0	6.09876543E+1	6.41975309E+1	7.35802469E+1
9.57725000E+3	8.23887848E+1	-2.43853000E+5	-2.30880000E+5	2.42000000E+2	3.03000000E+2	4.05000000E+0	4.05100000E+0	5.97383362E+1	6.24691358E+1	7.48148148E+1
9.57750000E+3	8.23778192E+1	-2.44801000E+5	-2.31829000E+5	2.10000000E+2	2.61000000E+2	4.04900000E+0	4.04900000E+0	5.18646579E+1	5.53223018E+1	6.44603606E+1
9.57775000E+3	8.23668696E+1	-2.45747000E+5	-2.32776000E+5	2.15000000E+2	2.67000000E+2	4.05100000E+0	4.05100000E+0	5.30733152E+1	5.52949889E+1	6.59096519E+1
9.57800000E+3	8.23559358E+1	-2.46692000E+5	-2.33722000E+5	2.00000000E+2	2.56000000E+2	4.05000000E+0	4.05000000E+0	4.93827160E+1	5.25925926E+1	6.32098765E+1
9.57825000E+3	8.23450178E+1	-2.47635000E+5	-2.34667000E+5	1.78000000E+2	2.36000000E+2	4.05000000E+0	4.05000000E+0	4.39506173E+1	4.61728395E+1	5.82716049E+1
9.57850000E+3	8.23341156E+1	-2.48577000E+5	-2.35610000E+5	1.59000000E+2	2.03000000E+2	4.05000000E+0	4.05000000E+0	3.92592593E+1	4.07407407E+1	5.01234568E+1
9.57875000E+3	8.23232290E+1	-2.49517000E+5	-2.36552000E+5	1.65000000E+2	2.17000000E+2	4.05000000E+0	4.05100000E+0	4.07306838E+1	4.24691358E+1	5.35802469E+1
9.57900000E+3	8.23123580E+1	-2.50456000E+5	-2.37492000E+5	1.67000000E+2	2.21000000E+2	4.04900000E+0	4.05000000E+0	4.12345679E+1	4.39614720E+1	5.45813781E+1
9.57925000E+3	8.23015025E+1	-2.51394000E+5	-2.38431000E+5	1.42000000E+2	2.01000000E+2	4.04900000E+0	4.04900000E+0	3.50703878E+1	3.77871079E+1	4.96418869E+1
9.57950000E+3	8.22906625E+1	-2.52330000E+5	-2.39368000E+5	1.62000000E+2	2.30000000E+2	4.05000000E+0	4.05000000E+0	4.00000000E+1	4.34567901E+1	5.67901235E+1
9.57975000E+3	8.22798379E+1	-2.53264000E+5	-2.40304000E+5	1.20000000E+2	1.67000000E+2	4.04900000E+0	4.05000000E+0	2.96296296E+1	3.18597184E+1	4.12447518E+1
9.58000000E+3	8.22690286E+1	-2.54197000E+5	-2.41239000E+5	1.07000000E+2	1.67000000E+2	4.05000000E+0	4.05100000E+0	2.64132313E+1	2.91358025E+1	4.12345679E+1
9.58025000E+3	8.22582346E+1	-2.55129000E+5	-2.42172000E+5	1.24000000E+2	1.79000000E+2	4.04900000E+0	4.05000000E+0	3.06172840E+1	3.26006421E+1	4.42084465E+1
9.58050000E+3	8.22474558E+1	-2.56059000E+5	-2.43104000E+5	1.00000000E+2	1.58000000E+2	4.05000000E+0	4.05100000E+0	2.46852629E+1	2.61728395E+1	3.90123457E+1
9.58075000E+3	8.22366922E+1	-2.56988000E+5	-2.44034000E+5	8.00000000E+1	1.45000000E+2	4.04800000E+0	4.04900000E+0	1.97579649E+1	2.17391304E+1	3.58201581E+1
9.58100000E+3	8.22259437E+1	-2.57916000E+5	-2.44963000E+5	9.90000000E+1	1.54000000E+2	4.04900000E+0	4.04900000E+0	2.44504816E+1	2.66732527E+1	3.80340825E+1
9.58125000E+3	8.22152101E+1	-2.58842000E+5	-2.45890000E+5	6.80000000E+1	1.30000000E+2	4.05000000E+0	4.05000000E+0	1.67901235E+1	2.02469136E+1	3.20987654E+1
9.58150000E+3	8.22044916E+1	-2.59767000E+5	-2.46817000E+5	8.10000000E+1	1.29000000E+2	4.04900000E+0	4.05000000E+0	2.00000000E+1	2.17337614E+1	3.18597184E+1
9.58175000E+3	8.21937880E+1	-2.60690000E+5	-2.47741000E+5	6.70000000E+1	1.21000000E+2	4.04800000E+0	4.04900000E+0	1.65472956E+1	1.72924901E+1	2.98913043E+1
9.58200000E+3	8.21830992E+1	-2.61612000E+5	-2.48665000E+5	7.30000000E+1	1.29000000E+2	4.04900000E+0	4.05000000E+0	1.80246914E+1	2.07458632E+1	3.18597184E+1
9.58225000E+3	8.21724251E+1	-2.62533000E+5	-2.49587000E+5	7.30000000E+1	1.29000000E+2	4.05000000E+0	4.05000000E+0	1.80246914E+1	2.07407407E+1	3.18518519E+1
9.58250000E+3	8.21617659E+1	-2.63452000E+5	-2.50507000E+5	5.60000000E+1	1.09000000E+2	4.04900000E+0	4.04900000E+0	1.38305755E+1	1.53124228E+1	2.69202272E+1
9.58275000E+3	8.21511212E+1	-2.64370000E+5	-2.51426000E+5	5.60000000E+1	1.17000000E+2	4.05000000E+0	4.05000000E+0	1.38271605E+1	1.67901235E+1	2.88888889E+1
9.58300000E+3	8.21404912E+1	-2.65287000E+5	-2.52344000E+5	7.40000000E+1	1.33000000E+2	4.04800000E+0	4.04900000E+0	1.82761176E+1	2.07509881E+1	3.28557312E+1
9.58325000E+3	8.21298758E+1	-2.66202000E+5	-2.53261000E+5	5.90000000E+1	1.06000000E+2	4.04900000E+0	4.05000000E+0	1.45679012E+1	1.58063719E+1	2.61793035E+1
9.58350000E+3	8.21192748E+1	-2.67116000E+5	-2.54176000E+5	4.00000000E+1	9.00000000E+1	4.04900000E+0	4.05000000E+0	9.87654321E+0	1.23487281E+1	2.22277105E+1
